Date,CAC 40,Accor SA,Air Liquide,Alcatel-Lucent,Alstom,Arcelor Mittal,AXA SA,BNP Paribas,Bouygues,Cap Gemini SA,Carrefour SA,Groupe Danone,Dexia SA,EADS,Essilor International SA,France Telecom SA,L'Oreal SA,Lafarge SA,Lagardere SCA,LVMH Moet Hennessy Louis Vuitton SA,Michelin,Pernod-Ricard SA,Peugeot SA,PPR,Renault SA,Cie de Saint-Gobain,Sanofi-Aventis SA,Schneider Electric SA,Societe Generale,STMicroelectronics NV,Total SA,Unibail-Rodamco,Vallourec,Veolia Environnement,Vinci SA,Vivendi,Tecnip
2006-05-12,5150.45,46.9456,71.405,10.5,39.15,30.73,27.5931,76.25,46.52,45.67,44.82,47.9,21.73,30.42,40.65,17.25,70.55,99.25,64.4,82.05,54.55,63.75,51.65,102.8,93.3,51.8752,74.4,85.9726,113.9049,13.5,54.0577,138.1,213.8018,46.4996,41.1,28.0,47.2157
2006-05-15,5064.85,46.3552,70.0413,10.59,38.2,28.99,27.4656,74.55,45.23,44.66,44.32,47.3,21.33,29.36,39.7,17.24,69.9,96.5,63.45,79.85,54.3,63.75,51.3,101.3,89.7,50.3307,73.65,84.2898,111.3943,13.53,52.9968,136.7,197.4841,45.4475,39.775,27.55,44.8935
2006-05-16,5081.69,46.2695,68.3058,10.79,37.375,28.13,27.7305,75.3,44.59,43.89,45.32,47.425,21.45,27.72,38.925,17.49,70.05,96.5,63.45,78.95,52.3,64.0,51.7,101.7,89.85,50.2399,75.7,84.9333,110.6504,13.35,53.4656,133.0,192.0776,45.2508,39.775,27.8,45.7222
2006-05-17,4920.31,44.4127,66.4876,10.22,35.625,28.0,26.4357,72.05,43.5,41.82,44.05,46.8,20.63,27.8,38.275,16.96,67.85,93.15,60.95,75.65,50.8,62.4583,49.8,98.6,86.55,49.0134,73.45,81.9636,106.4662,12.84,51.8125,128.9,184.7051,44.3364,38.4,27.75,43.1686
2006-05-18,4908.69,43.9651,65.8264,10.28,35.475,27.33,26.4455,71.85,43.46,41.58,43.93,46.4,20.6,27.59,38.7,16.9,68.9,93.1,61.0,77.15,50.4,62.5,50.05,98.3,87.4,49.0588,73.5,82.112,107.8609,12.8,51.15,126.0,173.7938,44.1495,38.475,27.75,38.8711
2006-05-19,4944.57,44.6317,65.3719,10.36,34.675,25.41,26.5632,74.7,43.34,41.2,44.22,45.9,20.79,27.39,38.5,16.83,68.0,94.95,61.1,78.4,51.0,62.5,50.05,98.25,87.4,49.1951,73.3,81.3201,111.7662,12.75,51.1,128.3,166.5197,44.0119,38.275,27.91,42.1376
2006-05-22,4813.5,43.6699,64.5041,10.18,32.5,23.91,25.8569,73.0,40.84,40.17,42.98,45.1,20.15,25.35,37.2,16.54,67.9,89.25,60.1,74.8,48.9,61.5833,48.6,94.7,84.6,47.1964,72.1,77.9545,109.9996,12.52,49.85,122.2,150.5951,43.3039,35.9,27.6,40.9524
2006-05-23,4931.53,44.3746,67.1074,10.4,33.75,24.06,26.6024,74.35,41.7,42.13,43.73,46.3,20.47,27.0,38.225,16.67,70.0,94.75,61.15,77.45,49.98,63.5833,49.85,96.45,87.3,48.9226,73.8,80.4787,112.6031,12.86,50.9,127.1,168.3874,44.2085,37.05,27.87,43.419200000000004
2006-05-24,4870.02,43.27,67.1488,10.35,32.05,23.89,26.1414,73.5,41.83,41.57,43.67,45.85,19.79,26.77,38.175,16.51,69.2,92.8,60.45,74.6,49.12,63.25,50.1,95.6,87.95,47.9686,73.35,78.7959,110.7434,12.8,49.75,125.4,164.1605,43.5596,36.7,27.34,41.916
2006-05-25,4949.53,43.3842,67.9752,10.39,32.625,24.52,26.6809,75.0,42.14,41.98,44.35,47.825,20.06,27.05,38.525,16.6,70.0,94.0,60.95,76.4,49.88,63.4167,50.55,96.7,88.3,48.8317,74.95,80.5282,112.7891,12.84,50.8,125.7,168.8789,43.8349,36.775,27.75,43.6312
2006-05-26,5045.09,43.6794,69.7107,10.56,33.25,25.0,27.3675,75.9,43.26,43.5,45.34,48.9,20.15,28.1,39.325,17.1,71.55,95.7,61.25,78.6,51.2,64.75,50.95,98.15,89.7,50.0128,76.15,82.0625,115.3926,12.9,51.8,131.0,178.9054,43.943,37.875,28.47,43.8432
2006-05-29,5015.32,44.1651,69.1736,10.57,34.925,26.25,27.1517,75.4,43.05,43.38,45.3,48.45,20.07,28.38,39.5,16.99,71.05,95.35,61.15,78.2,50.95,64.7083,51.15,98.5,90.55,49.9673,75.65,81.6666,114.1838,12.94,51.65,129.0,191.1929,43.2646,36.825,28.36,45.0958
2006-05-30,4893.87,43.6223,67.0248,10.22,32.9,25.32,26.2493,74.25,42.67,42.0,45.15,47.375,19.51,27.08,39.25,16.75,68.75,92.35,60.6,76.25,49.76,63.7917,50.25,96.8,87.75,48.5137,73.5,80.2312,110.0925,12.55,50.35,127.7,183.2306,42.124,35.675,27.96,44.6429
2006-05-31,4930.18,43.5747,67.0248,10.38,33.125,25.71,26.5828,72.8,42.4,42.82,45.25,47.075,19.16,27.8,39.275,17.46,69.85,93.5,61.6,76.7,51.1,63.4583,49.6,96.8,89.7,49.6494,73.55,80.1322,111.7662,12.72,50.6,128.3,192.2742,42.5271,35.85,27.99,44.8067
2006-06-01,4947.29,43.9842,66.9835,10.39,33.625,26.56,26.6024,72.95,41.91,42.8,45.5,47.15,18.81,27.52,39.075,17.58,69.55,94.7,62.2,76.5,49.96,64.0417,48.91,96.5,89.1,49.1951,73.7,81.8151,111.7662,12.82,51.05,130.6,190.7014,42.9204,36.05,28.41,44.6237
2006-06-02,4959.7,44.0699,67.1488,10.34,33.85,26.58,26.367,73.3,42.62,42.94,45.81,47.3,18.9,27.65,39.725,17.69,69.6,94.7,61.2,77.5,50.45,63.8333,49.23,94.7,88.5,49.6948,74.1,81.0726,112.3241,12.79,50.7,130.3,190.0133,43.3432,37.625,28.65,43.9781
2006-06-05,4916.04,43.4604,66.6942,10.2,33.675,25.97,26.1904,72.8,42.95,42.08,45.38,46.875,18.69,26.79,39.225,17.38,68.45,93.9,60.6,76.2,49.63,63.7083,48.97,93.65,87.15,48.332,73.65,80.2807,111.5803,12.66,50.75,131.8,186.3762,43.3334,37.05,28.24,44.614
2006-06-06,4797.92,41.9178,65.124,9.94,32.0,24.89,25.5038,71.25,41.66,40.62,44.71,46.2,18.12,25.69,38.575,17.21,67.25,91.95,58.55,73.9,48.59,62.7917,48.01,91.0,85.0,46.7876,72.55,77.4595,105.4434,12.26,49.5,127.7,173.8921,43.1367,36.0,27.59,43.0916
2006-06-07,4824.77,42.3844,65.6198,9.94,31.775,24.67,25.4744,72.0,41.75,41.01,44.96,46.5,18.34,26.75,39.45,17.6,67.95,91.95,59.6,74.2,47.5,63.0417,48.49,89.6,85.45,46.3788,72.35,76.3706,106.0942,12.39,49.4,128.7,173.8921,43.4219,35.8,28.0,41.3282
2006-06-08,4684.34,40.6418,64.6694,9.53,31.125,23.6,24.5719,69.7,39.21,40.04,44.19,45.475,17.84,25.71,38.35,17.3,65.65,84.8,57.8,71.35,47.43,62.4167,47.88,88.65,84.2,44.5709,71.0,72.807,100.8872,12.01,47.52,124.1,156.2965,42.4779,35.525,27.42,39.2661
2006-06-09,4768.18,41.6607,65.5372,9.73,31.7,24.24,25.082,70.65,39.39,40.28,45.18,46.025,17.88,26.55,38.825,17.29,67.2,88.35,58.25,73.4,48.32,62.3333,48.32,91.4,84.6,46.6513,71.85,74.3908,102.5609,12.25,48.42,125.0,163.2758,42.4484,36.625,27.99,40.2297
2006-06-12,4723.18,41.8702,65.7273,9.6,31.15,23.59,24.621,69.65,39.13,39.63,44.95,45.65,17.84,25.85,38.25,17.2,67.05,87.75,58.1,71.75,47.99,62.625,48.65,90.7,83.8,46.4242,71.3,72.8565,100.7012,12.07,48.28,127.2,157.8693,41.8093,36.65,27.73,39.9888
2006-06-13,4617.59,41.4798,64.6818,9.32,29.575,23.35,23.8362,67.3,38.25,38.18,43.88,44.85,17.66,25.42,37.75,16.93,66.3,84.65,56.4,69.6,47.15,61.4583,48.04,89.65,81.5,45.6066,70.6,71.8666,97.3538,11.92,46.99,122.7,153.9373,40.7375,37.3,27.05,38.0135
2006-06-14,4615.44,42.2511,64.7727,9.28,30.45,23.36,23.4144,67.7,37.75,38.79,43.73,44.7,17.81,18.73,37.625,16.9,68.25,84.3,54.75,70.5,46.37,61.4167,47.93,91.7,81.15,46.6967,71.6,72.7575,98.1906,12.08,46.85,124.8,159.5404,37.4927,40.375,26.7,37.2715
2006-06-15,4724.58,43.2795,66.0,9.66,32.975,24.7,24.2384,69.9,39.31,40.81,44.3,45.375,18.03,20.0,37.875,17.09,69.2,87.2,55.85,74.15,47.23,61.2083,48.56,96.25,84.0,48.1958,73.5,75.8757,101.0731,12.37,48.44,132.5,173.6955,36.8634,38.95,26.8,38.5242
2006-06-16,4694.89,43.6794,66.0,9.67,32.925,24.2,24.003,70.4,38.5,41.46,43.81,45.225,18.0,19.9,38.0,16.95,68.05,87.2,55.9,72.5,47.1,61.9583,48.5,96.0,83.6,47.7869,72.25,75.1828,100.3293,12.26,47.95,128.7,171.238,36.2046,39.35,26.95,38.2929
2006-06-19,4729.02,43.8889,66.8636,9.83,34.3,24.88,24.3,71.2,38.83,42.11,43.73,45.65,18.23,20.15,37.9,16.88,69.0,89.25,56.3,73.35,48.03,61.625,49.33,97.75,85.05,48.332,72.8,75.8262,100.7942,12.49,47.85,130.6,168.4857,36.9715,39.15,27.32,38.1387
2006-06-20,4770.42,44.1937,66.7727,9.88,33.575,25.35,24.43,71.9,39.35,43.75,43.78,45.7,18.24,21.46,38.4,16.84,70.1,89.75,56.35,74.15,48.28,62.4583,49.4,97.65,85.7,49.1043,72.7,77.1131,101.724,12.54,48.35,131.5,168.584,38.358,39.7,27.47,38.0616
2006-06-21,4774.73,44.4031,67.3636,9.9,34.85,26.03,24.12,71.9,38.87,44.17,44.26,46.15,18.16,20.92,38.3,16.85,70.7,91.95,56.05,74.35,47.52,62.625,48.25,97.7,84.65,49.1951,72.95,75.5292,102.2819,12.62,48.41,132.0,166.3231,38.6726,39.075,27.59,36.9053
2006-06-22,4803.29,44.9174,67.1364,9.9,34.25,25.99,24.32,72.6,38.87,44.19,44.56,47.175,18.39,21.35,38.75,16.96,70.7,94.05,56.55,73.85,47.64,62.375,48.07,97.7,84.3,48.3775,74.65,76.4201,103.1188,12.59,48.78,131.5,168.0925,38.358,38.775,27.35,37.6858
2006-06-23,4817.63,44.6888,67.5455,9.99,34.125,25.32,23.87,72.6,38.92,44.07,44.39,47.725,18.21,22.02,38.6,16.63,71.2,94.9,56.5,74.1,47.63,62.5417,48.08,97.45,83.55,48.8317,74.85,77.7565,102.7468,12.58,49.96,131.7,173.7938,38.2302,38.9,27.16,39.3625
2006-06-26,4801.49,44.4508,66.9545,9.9,34.15,24.38,23.98,72.65,39.24,43.41,44.36,47.775,18.32,22.75,38.25,16.61,70.8,94.05,57.0,74.2,47.02,63.6667,47.94,96.85,82.7,48.1049,74.5,76.4696,103.2118,12.48,49.28,131.9,175.7598,38.6038,39.5,26.84,39.4781
2006-06-27,4771.24,43.6033,66.8182,9.74,34.05,23.97,24.28,71.6,39.05,43.21,44.04,47.65,18.29,22.08,37.825,16.46,70.9,94.15,56.75,74.1,45.82,63.0,47.08,96.7,80.75,48.2412,73.35,76.7666,102.8398,12.23,49.25,131.4,176.9394,38.4366,39.55,26.67,40.4706
2006-06-28,4774.0,43.708,66.5909,9.66,33.6,23.58,24.66,71.75,38.5,42.64,44.03,47.525,18.3,21.22,38.375,16.28,70.85,94.9,57.25,74.05,46.07,63.7083,46.99,98.05,80.25,48.0141,73.1,75.5292,102.2819,12.3,49.48,131.2,177.4309,38.6726,39.825,26.7,39.8057
2006-06-29,4880.38,44.327,67.6818,9.87,34.15,24.12,25.3,73.55,39.35,43.75,44.77,48.575,18.62,21.74,39.0,16.56,71.9,98.15,57.1,75.3,46.8,65.375,48.08,99.0,82.7,49.6039,75.8,77.2615,104.7925,12.48,50.15,133.7,182.5425,39.4199,40.3,27.21,40.4995
2006-06-30,4965.96,45.3173,69.2273,9.92,35.725,24.19,25.66,74.85,40.2,44.63,45.84,49.675,18.8,22.46,39.35,16.81,73.85,98.15,57.7,77.6,47.0,64.5833,48.65,99.7,84.0,50.785,76.3,80.6767,106.9311,12.59,51.45,136.3,184.8034,39.7346,40.275,27.4,41.7233
2006-07-03,4980.62,44.9554,69.3182,10.03,36.025,23.54,25.94,75.1,39.97,45.09,45.67,49.675,18.97,22.28,39.0,16.93,73.6,97.6,58.05,77.85,46.66,64.875,49.31,99.65,84.2,50.1036,76.9,80.5282,107.8609,12.7,51.75,135.5,190.5048,39.8427,39.975,27.49,42.2051
2006-07-04,4983.88,45.0031,69.2727,10.05,35.85,22.9,26.12,75.7,40.49,45.0,45.82,49.525,18.99,21.4,39.175,17.04,73.4,97.8,57.75,77.55,46.8,63.8333,48.85,99.65,82.7,50.467,76.75,80.4787,108.2329,12.81,51.85,138.0,188.7354,40.0492,39.825,27.28,42.3689
2006-07-05,4921.3,44.3746,68.3182,9.93,34.45,22.15,25.79,75.15,39.8,44.11,45.69,49.05,18.75,20.53,39.1,16.9,72.15,95.85,57.4,76.1,46.25,63.4167,48.67,97.75,81.25,50.1945,75.9,79.9343,107.0241,12.55,51.05,134.2,179.7901,40.0394,39.25,26.9,41.6269
2006-07-06,4966.45,44.127,69.0909,9.95,34.8,22.14,26.19,76.2,39.75,44.8,46.94,49.675,18.76,21.03,39.4,17.1,72.75,95.75,56.35,76.8,45.98,63.5417,48.8,98.6,83.55,50.8758,77.6,79.9343,107.7679,12.69,51.35,135.0,186.4745,39.3413,39.6,26.78,41.8774
2006-07-07,4953.71,44.565,68.5,9.82,34.425,23.44,25.95,76.3,39.48,43.8,46.77,49.9,18.68,21.7,39.35,16.9,72.3,95.0,56.15,76.3,46.3,63.4167,48.46,97.75,84.45,50.2853,77.55,79.5878,107.7679,12.25,51.8,132.9,186.8677,39.8427,39.6,26.3,42.8218
2006-07-10,4982.48,45.0412,68.7727,9.78,34.675,23.3,26.01,76.75,39.3,43.35,46.61,50.0,18.93,21.59,39.2,17.01,74.15,96.25,56.55,77.4,46.66,64.25,49.01,99.3,84.15,50.5124,77.7,80.6272,109.0697,12.2,52.2,135.1,185.5898,40.0001,39.75,26.35,41.8196
2006-07-11,4914.39,44.2413,68.3182,9.2,33.475,22.82,25.66,75.5,38.64,41.5,46.67,49.125,18.62,21.25,38.825,16.8,73.45,94.0,55.25,75.9,46.53,62.9167,48.55,98.4,82.65,49.5131,77.35,78.103,108.0469,11.91,51.7,137.2,180.2816,39.6657,39.675,26.1,40.8946
2006-07-12,4941.73,44.5841,68.7727,9.22,33.25,24.39,25.85,75.65,38.43,42.19,46.75,49.55,18.76,21.51,39.0,16.71,73.1,95.75,55.6,76.25,46.74,63.0,48.68,99.6,83.15,49.9219,78.1,79.1918,108.0469,11.89,52.1,139.2,185.5898,39.7641,39.675,26.4,41.4824
2006-07-13,4852.52,43.4223,67.4545,9.08,33.075,26.75,24.91,73.85,37.84,40.69,47.51,48.775,18.22,21.04,38.3,16.46,73.65,92.9,54.7,74.75,45.69,62.6667,48.12,98.75,81.6,48.65,75.85,77.3605,105.0714,11.76,51.6,138.4,176.9394,39.1741,39.175,25.94,40.7982
2006-07-14,4780.79,42.851,66.5455,8.85,32.6,25.4,24.28,72.0,36.52,39.9,47.27,48.25,18.1,20.61,37.775,16.18,73.7,91.25,53.8,72.1,44.79,62.25,47.2,98.05,80.8,47.4235,75.6,75.4797,102.8398,11.65,51.2,137.1,172.9091,38.4858,38.5,25.62,40.461
2006-07-17,4750.08,42.0892,66.1364,8.77,31.225,25.2,24.38,71.35,36.39,39.01,46.54,48.825,18.12,20.22,37.925,16.25,72.8,90.0,53.2,71.35,44.87,61.7083,47.32,97.7,81.15,47.3327,75.25,72.7575,102.1889,11.68,50.5,135.3,165.7333,38.4071,38.075,25.31,39.8346
2006-07-18,4734.54,41.9654,66.0,8.71,31.3,25.2,24.44,70.8,36.42,36.91,46.08,48.05,18.06,19.76,37.75,16.18,72.3,88.95,53.5,71.6,44.19,61.3333,46.61,98.3,80.55,46.6513,74.7,73.0545,101.817,11.77,50.4,135.9,160.72,38.6136,37.875,25.64,38.7072
2006-07-19,4846.54,42.9748,67.8182,8.84,33.0,26.19,25.42,72.75,36.87,38.71,46.78,49.625,18.52,20.67,37.8,16.63,73.8,90.9,54.5,74.05,45.11,61.1667,47.57,99.2,83.15,48.4229,76.35,74.2424,104.6065,12.35,51.05,139.4,171.6312,39.5773,38.325,26.03,39.1987
2006-07-20,4865.04,43.3652,68.4545,8.79,32.3,26.81,25.53,73.0,37.49,38.7,47.25,49.6,18.69,21.07,38.875,16.47,74.85,91.85,54.95,74.15,45.16,60.7917,47.29,99.7,81.5,49.0134,76.85,75.1828,104.8855,12.23,51.0,140.1,169.5669,40.2951,39.05,26.24,40.0466
2006-07-21,4818.55,42.3368,67.9545,8.49,31.35,26.05,25.13,72.6,36.76,36.66,47.22,49.925,18.44,21.09,37.925,16.41,75.0,90.15,54.35,73.45,43.38,60.7083,45.25,100.3,78.85,48.332,77.2,74.0939,103.3977,11.77,50.5,141.0,164.5537,39.9706,38.325,26.05,39.9503
2006-07-24,4914.93,44.1175,69.5909,8.66,32.4,25.97,25.95,74.4,37.36,38.1,47.82,51.1,18.83,21.56,39.25,16.75,76.2,92.3,54.3,75.35,43.94,61.7917,45.3,101.0,79.75,49.2405,78.3,75.0343,105.2574,12.04,51.3,145.6,170.5499,40.7769,38.85,26.39,40.4128
2006-07-25,4933.12,43.6414,69.1818,8.69,32.9,25.5,25.92,74.7,37.67,38.71,47.91,51.2,18.82,21.02,39.125,16.67,77.6,93.9,53.7,76.7,45.19,62.5833,45.61,101.5,81.4,49.9673,78.6,74.9848,104.7925,12.0,51.75,144.2,175.0717,40.6195,38.825,26.21,41.3667
2006-07-26,4943.0,43.47,69.4545,8.63,32.65,26.5,25.93,74.75,38.05,39.5,48.05,51.25,18.8,21.12,39.15,16.6,78.4,93.7,53.75,77.55,44.9,62.9167,41.0,103.0,81.65,49.5585,78.55,75.4797,105.4434,11.63,52.55,145.5,177.0377,40.6097,38.9,26.43,41.9834
2006-07-27,5001.21,44.4603,70.0,8.69,33.525,26.4,26.59,76.5,38.37,42.54,48.76,51.5,19.14,22.02,39.4,16.36,77.9,94.6,55.65,78.75,45.4,66.25,41.4,104.9,84.75,51.0121,75.5,77.8555,107.21,11.59,53.45,146.6,170.5499,41.062,39.9,26.55,39.7576
2006-07-28,5028.51,43.908,72.1818,8.79,34.5,26.25,26.88,77.4,38.72,41.95,48.96,51.95,19.23,21.95,39.4,16.43,78.8,94.75,54.65,78.95,48.5,68.25,41.37,105.2,86.2,50.7396,74.7,78.9444,108.7908,11.55,53.65,146.9,165.1435,41.8978,39.9,26.58,39.9888
2006-07-31,5009.42,43.9746,71.8182,8.83,33.975,26.6,27.0,76.2,39.09,42.06,48.81,51.75,19.17,22.55,39.15,16.4,78.45,94.7,54.9,78.65,47.56,67.9167,41.09,104.6,85.55,50.785,74.45,79.6868,108.6048,11.67,53.25,145.3,167.3061,41.8093,39.775,26.51,40.5092
2006-08-01,4948.23,43.5461,70.0,8.63,33.25,27.05,26.74,75.05,38.69,40.9,47.93,50.35,18.9,22.9,38.575,16.29,78.75,93.55,54.75,77.55,47.26,67.4583,40.61,102.6,85.4,50.0582,73.45,78.9444,107.7679,11.48,52.65,144.0,165.9299,41.4062,39.5,26.17,40.3357
2006-08-02,5026.25,44.0603,70.8636,8.63,34.1,26.5,27.39,78.2,39.56,41.33,48.51,52.55,19.36,23.23,38.9,16.64,80.55,96.95,54.7,78.85,47.74,69.0417,40.3,103.1,86.25,51.6935,73.35,79.8848,110.9294,11.62,52.4,146.0,166.618,41.888,40.475,26.5,40.3453
2006-08-03,4983.68,43.508,70.3182,8.54,33.425,26.76,27.12,77.65,38.72,39.88,48.25,52.4,19.23,23.03,39.05,16.41,78.8,95.9,54.45,78.25,46.8,68.4583,39.91,102.5,85.15,51.0121,73.15,79.5878,110.5575,11.53,52.0,145.7,163.2758,41.1898,39.95,26.1,39.7672
2006-08-04,5040.95,44.2413,71.7727,8.77,34.25,26.15,28.05,80.0,38.84,39.74,48.25,53.35,19.43,23.45,38.65,16.52,79.4,98.1,56.1,79.05,47.05,68.7083,39.75,102.7,86.15,51.7389,71.05,82.0625,112.6031,11.83,52.4,148.6,165.635,40.6392,39.8,26.53,39.8635
2006-08-07,4956.34,43.3842,69.9091,8.49,33.3,25.88,27.42,78.3,38.59,38.91,47.44,52.1,19.03,23.63,38.425,16.26,78.9,96.45,54.8,76.95,46.0,68.3333,39.29,101.6,84.65,50.6033,69.8,80.4292,110.5575,11.66,51.9,148.7,161.703,40.2066,39.15,26.0,40.3646
2006-08-08,4967.95,43.1652,69.5455,8.55,33.45,25.48,27.54,79.3,39.33,38.72,47.51,52.15,19.3,24.24,38.1,16.15,77.3,96.9,54.9,77.0,45.54,67.625,39.6,102.0,84.5,50.9213,69.55,81.5676,111.3013,11.65,51.95,152.9,151.3815,39.8427,39.625,26.03,40.4224
2006-08-09,5025.15,43.5652,70.2273,8.79,34.375,25.21,28.28,80.35,39.74,39.56,47.71,52.6,19.45,24.56,38.625,16.3,78.1,97.1,55.15,77.0,46.83,67.9167,40.45,101.7,86.3,51.3755,68.85,81.8646,113.7189,11.87,52.95,152.2,153.1509,40.4917,40.175,26.31,40.4899
2006-08-10,4976.64,43.0414,69.6364,8.7,33.625,25.05,27.84,80.0,38.88,38.91,47.82,51.65,19.34,23.33,38.475,15.97,77.5,95.35,54.4,75.2,46.4,68.2083,40.13,100.6,85.0,50.5124,67.8,80.5282,113.6259,11.8,52.6,149.1,152.7577,40.2656,39.925,26.15,39.9888
2006-08-11,4985.52,43.3176,69.9091,8.73,33.95,24.35,28.11,80.8,38.32,38.92,48.16,51.65,19.34,22.5,38.75,15.73,77.7,95.4,54.2,74.75,47.48,68.4167,40.08,100.7,85.25,50.785,67.8,80.8747,113.4399,11.65,52.7,151.1,155.3135,40.649,40.65,26.03,40.5188
2006-08-14,5046.93,43.4795,70.5,8.94,34.375,24.68,28.55,81.8,39.51,39.15,48.89,52.4,19.56,22.97,39.05,15.94,79.6,96.6,54.9,74.75,48.26,68.875,40.71,102.0,86.45,51.3301,68.6,81.8151,115.3926,11.81,53.05,151.8,155.6084,40.649,41.375,26.34,40.4706
2006-08-15,5115.02,43.8508,71.8636,9.21,34.75,24.66,29.08,83.25,39.5,39.99,49.02,53.4,19.85,23.15,39.075,16.13,79.75,97.3,55.5,75.9,48.58,69.875,41.06,103.6,87.15,51.6935,70.3,82.508,116.7874,12.29,53.7,154.2,157.1812,41.1505,41.7,26.41,40.5959
2006-08-16,5137.31,44.1651,72.0909,9.47,34.75,25.12,28.97,83.7,39.55,41.33,49.04,52.95,19.85,23.66,39.15,16.27,79.15,98.45,56.15,76.6,49.02,70.0,42.34,103.6,88.35,52.1477,70.9,82.706,118.3681,12.47,53.65,154.9,166.0282,41.0522,41.6,26.62,41.3667
2006-08-17,5144.84,44.965,72.6364,9.62,34.65,25.45,29.06,83.85,39.85,42.15,48.7,53.05,19.91,23.39,39.25,16.37,78.4,99.6,56.45,77.8,49.73,69.375,42.94,104.7,90.75,52.2386,71.0,83.9928,117.9961,12.79,53.2,155.3,166.1265,40.944,41.65,26.88,41.1837
2006-08-18,5135.69,44.6603,72.7273,9.64,34.675,24.84,28.99,83.2,39.7,41.91,48.25,53.1,19.95,23.2,39.45,16.41,78.1,99.95,56.15,78.3,50.15,69.125,43.18,104.3,90.75,52.1023,70.7,84.0918,118.0891,12.78,52.95,155.5,164.7503,40.6294,41.8,26.9,41.5787
2006-08-21,5104.65,44.3174,72.1818,9.47,34.7,24.96,28.69,81.7,39.76,41.59,48.07,52.5,19.91,22.77,39.525,16.42,77.5,100.2,56.3,77.55,49.65,69.1667,42.92,104.1,89.9,51.6935,69.5,83.4979,117.3453,12.59,53.35,155.1,165.2418,40.708,41.35,26.9,42.1665
2006-08-22,5128.33,44.3174,72.5,9.43,36.175,25.28,28.43,82.4,40.2,42.13,48.31,52.6,19.84,22.55,39.75,16.59,78.1,101.6,56.55,78.25,50.15,69.0417,42.96,104.0,90.3,52.1477,70.05,83.5969,116.6944,12.63,53.8,156.8,165.8316,41.3865,41.85,26.91,43.1879
2006-08-23,5082.73,44.2127,71.7273,9.35,36.3,25.64,27.98,81.0,40.15,41.45,47.67,52.2,19.62,22.05,40.05,16.42,77.65,99.6,56.4,77.45,50.75,68.8333,42.72,103.9,89.4,51.5572,69.7,82.013,115.2066,12.44,53.7,157.9,164.4554,41.3963,41.725,26.72,43.0723
2006-08-24,5112.85,44.965,72.1364,9.33,35.35,26.18,28.12,82.15,40.62,41.23,47.86,52.75,19.61,22.6,40.225,16.46,78.55,99.3,56.85,77.35,51.05,68.9167,42.87,103.6,90.05,51.6935,70.0,82.013,116.1365,12.48,53.95,156.0,170.255,42.1535,41.7,26.8,42.2918
2006-08-25,5111.13,45.9458,73.3636,9.31,35.5,26.44,28.14,82.5,40.45,41.5,47.72,53.1,19.64,22.49,39.475,16.41,77.95,99.55,55.7,77.95,52.05,68.1667,42.52,103.7,90.15,51.6026,69.2,82.013,116.5084,12.52,54.1,155.5,173.0074,41.9371,41.35,26.85,42.6579
2006-08-28,5148.52,46.26,73.9091,9.5,35.875,26.52,28.3,82.8,40.73,42.35,47.89,53.55,19.95,22.64,39.95,16.57,77.8,99.9,56.2,78.35,51.85,69.0,43.47,104.3,90.35,52.2386,69.9,82.7555,117.9032,12.7,54.25,155.8,175.0717,42.3895,41.55,26.93,42.4363
2006-08-29,5160.32,45.8791,74.1818,9.61,36.35,25.74,28.36,83.5,41.01,42.65,47.9,53.3,19.99,22.98,40.275,16.58,78.3,100.0,56.85,79.2,51.95,70.4583,43.85,105.2,90.0,52.1477,70.1,82.3595,118.647,12.96,53.7,154.9,172.5159,42.8221,41.525,26.94,43.1879
2006-08-30,5182.79,47.5075,74.8636,9.99,37.875,26.24,28.8,83.65,41.0,43.6,48.15,53.65,20.12,23.48,40.4,16.64,80.1,100.9,57.0,80.7,53.1,71.5,44.19,108.0,90.5,52.4657,69.95,82.9535,117.9032,13.14,53.35,152.9,171.4346,43.0876,41.625,26.9,43.8721
2006-08-31,5165.04,47.5646,74.8636,9.79,36.8,26.04,29.0,82.95,41.1,42.76,48.16,53.7,20.05,23.54,40.4,16.57,81.7,100.5,57.2,80.35,53.0,70.9583,44.07,107.8,90.9,52.6474,70.05,82.409,117.1593,12.85,52.7,152.4,172.0244,43.0188,42.25,26.85,43.3999
2006-09-01,5183.45,47.6122,75.6364,9.73,37.45,26.82,29.4,83.25,41.31,43.17,48.7,53.8,19.9,23.28,40.4,16.57,80.05,101.5,57.35,80.15,53.4,71.125,44.09,109.4,91.2,52.6928,70.7,83.0029,116.8803,12.76,52.8,153.9,175.8581,43.1761,42.725,26.99,43.5444
2006-09-04,5203.24,47.6122,74.0,9.77,38.1,27.2,29.52,84.35,41.71,44.2,48.75,54.15,19.7,23.08,40.775,16.63,79.75,103.0,56.95,81.3,53.7,71.125,43.87,109.7,91.15,53.1471,70.3,83.8939,118.833,12.8,52.75,152.1,175.5632,43.2646,43.1,27.24,43.5637
2006-09-05,5172.85,47.0694,73.1818,9.71,37.95,26.98,29.25,83.75,41.53,43.2,47.95,53.6,19.9,23.05,40.9,16.56,79.2,102.2,56.8,80.9,53.45,71.0833,43.67,109.0,90.85,52.4203,69.8,84.2403,117.6242,12.68,52.8,149.0,175.5632,42.8319,42.6,27.16,43.6986
